Run,File name,Monkey,Week,Tissue,Tissue2,Granuloma,Coinfection,Tissue.type
3,Run3_20,A23218,1,Plasma,Plasma,NA,Y,Plasma
3,Run3_21,A23518,1,Plasma,Plasma,NA,Y,Plasma
3,Run3_22,A24018,1,Plasma,Plasma,NA,Y,Plasma
3,Run3_23,A24018,6,Plasma,Plasma,NA,Y,Plasma
3,Run3_3_,A22517,32,Plasma,Plasma,NA,Y,Plasma
3,Run3_4_,A22617,22,Plasma,Plasma,NA,Y,Plasma
3,Run3_5_,A22617,25,Plasma,Plasma,NA,Y,Plasma
3,Run3_6_,A22617,33,Plasma,Plasma,NA,Y,Plasma
3,Run3_7_,A22317,21,Plasma,Plasma,NA,Y,Plasma
3,Run3_8_,A22317,24,Plasma,Plasma,NA,Y,Plasma
3,Run3_9_,A22317,28,Plasma,Plasma,NA,Y,Plasma
4,Run4_17,A22317,1,Plasma,Plasma,NA,Y,Plasma
4,Run4_18,A22317,4,Plasma,Plasma,NA,Y,Plasma
4,Run4_19,A22317,8,Plasma,Plasma,NA,Y,Plasma
4,Run4_20,A22317,16,Plasma,Plasma,NA,Y,Plasma
4,Run4_21,A22617,1,Plasma,Plasma,NA,Y,Plasma
4,Run4_22,A22617,4,Plasma,Plasma,NA,Y,Plasma
4,Run4_23,A22617,8,Plasma,Plasma,NA,Y,Plasma
5,Run5_1_,A22517,16,LN,LN,,Y,LN
5,Run5_10,A22217,24,LN,R Ing LN,,Y,pLN
5,Run5_11,A21918,22,LN,L Ax LN,NA,Y,pLN
5,Run5_12,A34119,8,Plasma,Plasma,NA,N,Plasma
5,Run5_13,A34119,15,Plasma,Plasma,NA,N,Plasma
5,Run5_14,A34119,30,Plasma,Plasma,NA,N,Plasma
5,Run5_15,A34219,8,Plasma,Plasma,NA,N,Plasma
5,Run5_16,A34219,15,Plasma,Plasma,NA,N,Plasma
5,Run5_17,A34219,30,Plasma,Plasma,NA,N,Plasma
5,Run5_18,Control,Control,Control,Control,NA,Y,Control
5,Run5_2_,A22617,16,LN,LN,,Y,LN
5,Run5_3_,A22117,16,LN,LN,,Y,LN
5,Run5_4_,A22217,15,LN,LN,,Y,LN
5,Run5_5_,A21918,15,LN,LN,N,Y,LN
5,Run5_6_,A22517,32,LN,L Ax LN,,Y,pLN
5,Run5_7_,A22617,33,LN,R Ing LN,,Y,pLN
5,Run5_8_,A22117,31,LN,R Ax LN,,Y,pLN
5,Run5_9_,A22317,28,LN,R Ing LN,,Y,pLN
6,Run6_1_,A34119,30,LN,R Ing LN,N,N,pLN
6,Run6_10,A21918,22,LN,R Sub Clav Ln Gr,Y,Y,subclav
6,Run6_11,A21918,22,HLN,R Cran HLN Gr,Y,Y,dLN
6,Run6_12,A22117,31,LN,R subclav LN Gr,Y,Y,subclav
6,Run6_13,A22117,31,LN,R Carin LN Gr,Y,Y,dLN
6,Run6_14,A22217,24,HLN,L cran hLN,N,Y,dLN
6,Run6_15,A22217,24,LN,L subclav LN,N,Y,subclav
6,Run6_16,A22317,28,HLN,L cran HLN 1,N,Y,dLN
6,Run6_17,A22317,28,LN,R paratrach LN Gr,Y,Y,paratrach
6,Run6_18,A22317,28,LN,R subclav LN Gr,Y,Y,subclav
6,Run6_19,A22617,33,HLN,L cran HLN 1,N,Y,dLN
6,Run6_2_,A34119,30,HLN,L cran HLN 1,N,N,dLN
6,Run6_20,A22617,33,LN,R carin LN Gr,Y,Y,dLN
6,Run6_21,A34019,26,LN,R Ing LN,N,Y,pLN
6,Run6_22,A34019,26,HLN,L cran HLN 1,N,Y,dLN
6,Run6_23,A34019,26,LN,R car Gr,Y,Y,dLN
6,Run6_24,A34019,26,LN,R subclav LN Gr,Y,Y,subclav
6,Run6_3_,A34119,30,LN,R carin LN,N,N,dLN
6,Run6_4_,A34119,30,LN,L subclav LN,N,N,subclav
6,Run6_5_,A22517,32,LN,R Carinal LN Gr,Y,Y,dLN
6,Run6_6_,A22517,32,HLN,R Cran HLN Gr,Y,Y,dLN
6,Run6_7_,A22517,32,LN,L subclav LN,N,Y,subclav
6,Run6_8_,A22517,32,LN,L carin LN,N,Y,dLN
6,Run6_9_,A21918,22,LN,L Sub Clav LN,N,Y,subclav
7,Run7_10,A34219,30,HLN,L Cran HLN,N,N,dLN
7,Run7_11,A34219,30,LN,R Carin LN,N,N,dLN
7,Run7_12,A34219,30,Colon,Colon,N,N,Colon
7,Run7_13,A22117,31,HLN,L Cran HLN 1,,Y,dLN
7,Run7_14,A22117,31,LN,R Carin LN gr,,Y,dLN
7,Run7_15,A22517,32,LN,R ax LN,N,Y,pLN
7,Run7_16,A22517,32,LN,R ing LN,N,Y,pLN
7,Run7_17,A21918,22,LN,L Ax LN,N,Y,pLN
7,Run7_18,A22117,31,LN,L ax LN,N,Y,pLN
7,Run7_19,A22117,31,Lung,LLL,N,Y,Lung
7,Run7_20,A22217,24,Lung,RLL,N,Y,Lung
7,Run7_21,A22117,31,LN,R ing LN,N,Y,pLN
7,Run7_22,A22217,24,LN,L ax LN,N,Y,pLN
7,Run7_23,A23918,1,Plasma,Plasma,NA,Y,Plasma
7,Run7_24,A23918,4,Plasma,Plasma,NA,Y,Plasma
7,Run7_9_,A34219,30,LN,R. Ing LN,N,N,pLN
